"Paul Cordova_50","AGOG-1690"
"Paul Cordova_50","AANT-4200"
"Paul Cordova_50","INSE-3570"
"Paul Cordova_50","AMUS-3550"
"Craig Brady_13","TCHM-2270"
"Craig Brady_13","AFRE-3210"
"Craig Brady_13","EEPL-5600"
"Craig Brady_13","CINF-5360"
"Craig Brady_13","ETAP-1730"
"Karen Decker_22","IEGR-5860"
"Karen Decker_22","ELTL-2750"
"Karen Decker_22","AENG-4430"
"Karen Decker_22","TINF-3260"
"Karen Decker_22","HSTA-5150"
"Karen Decker_22","ICSI-1490"
"Karen Decker_22","TFRE-2030"
"Karen Decker_22","IECE-6900"
"Karen Decker_22","TPOS-1230"
"Alexandra Middleton_43","TBIO-6200"
"Alexandra Middleton_43","BMGT-3460"
"Alexandra Middleton_43","IEGR-5530"
"Alexandra Middleton_43","HSPH-5680"
"Michele Roberson_70","AECO-6900"
"Michele Roberson_70","AENV-3840"
"Michele Roberson_70","AECO-3580"
"Michele Roberson_70","ELTL-5720"
"Michele Roberson_70","TFRE-1010"
"Ronald Ford_38","IESE-2420"
"Ronald Ford_38","UUNI-2200"
"Ronald Ford_38","AART-3010"
"Ronald Ford_38","AATM-4550"
"Robert Kerr_73","RPAD-6580"
"Robert Kerr_73","RINT-5910"
"Jeffrey Gill_41","ICSI-3000"
"Jeffrey Gill_41","AAFS-6180"
"Jeffrey Gill_41","BMKT-2750"
"Laura Hamilton_74","AEAJ-5080"
"Laura Hamilton_74","ESPY-6730"
"Laura Hamilton_74","RCRJ-1680"
"Laura Hamilton_74","ABIO-2900"
"Laura Hamilton_74","AWSS-5550"
"Laura Hamilton_74","AHEB-2700"
"Laura Hamilton_74","HBMS-2830"
"Laura Hamilton_74","ACOM-5370"
"Laura Hamilton_74","EEDU-5360"
"Laura Hamilton_74","BFOR-1020"
"Laura Hamilton_74","ARUS-5040"
"Laura Hamilton_74","ESPY-6140"
"Gregory Adams_65","TMAT-6870"
"Gregory Adams_65","AHEB-1410"
"Gregory Adams_65","ESPE-4680"
"Gregory Adams_65","APSY-3510"
"Gregory Adams_65","EXPB-4750"
"Gregory Adams_65","HSPH-5680"
"Gregory Adams_65","AMUS-5910"
"Gregory Simmons_92","BACC-1970"
"Gregory Simmons_92","RSSW-3610"
"Gregory Simmons_92","AAFS-2370"
"Gregory Simmons_92","AMRS-3080"
"Joshua Reed_60","AEAC-3910"
"Joshua Reed_60","TFRE-4400"
"Joshua Reed_60","BMKT-4570"
"Tara Cabrera_98","CEMH-1920"
"Tara Cabrera_98","IEGR-5150"
"Tara Cabrera_98","RSSW-3610"
"Tara Cabrera_98","AECO-2500"
"Tara Cabrera_98","IECE-2050"
"Tara Cabrera_98","INSC-5130"
"Tara Cabrera_98","ALCS-1800"
"Tara Cabrera_98","EXPB-6000"
"Natasha Williams_32","EPHL-3650"
"Natasha Williams_32","ARUS-1380"
"Natasha Williams_32","ICSI-1490"
"Courtney Howell_55","EPHL-5810"
"Courtney Howell_55","AGLS-3010"
"Courtney Howell_55","EEDU-1750"
"Courtney Howell_55","TENG-3360"
"Courtney Howell_55","ADOC-2200"
"Courtney Howell_55","RINT-5360"
"Courtney Howell_55","RSSW-1500"
"Courtney Howell_55","APSY-4480"
"Courtney Howell_55","AJRL-5000"
"Courtney Howell_55","INSE-4760"
"William Golden_84","EXPB-2200"
"William Golden_84","TFRE-4020"
"William Golden_84","ABIO-3210"
"William Golden_84","ACLL-5060"
"William Golden_84","TPHI-1570"
"Debra Thornton_78","AARH-5740"
"Debra Thornton_78","BFIN-5230"
"Debra Thornton_78","EPHL-5810"
"Debra Thornton_78","AHIS-2210"
"Debra Thornton_78","AENG-2280"
"Debra Thornton_78","AGOG-4620"
"Debra Thornton_78","TINF-5940"
"Joshua Ross_98","RCRJ-1230"
"Joshua Ross_98","APOR-6990"
"Joshua Ross_98","CIST-2110"
"Joshua Ross_98","ALCS-6860"
"Joshua Ross_98","APLN-2360"
"Joshua Ross_98","TEHC-1430"
"Joshua Ross_98","BBUS-3250"
"Joyce Harper_67","HEPI-4790"
"Joyce Harper_67","ARUS-2830"
"Joyce Harper_67","CEMH-3980"
"Joyce Harper_67","TEHC-5670"
"Wendy Yang_5","APOR-4490"
"Isaac Estes_57","ETAP-4430"
"Isaac Estes_57","TMAT-3400"
"Isaac Estes_57","ECPY-3850"
"Isaac Estes_57","TMAT-6480"
"Jorge Cummings_60","TCHM-5890"
"Jorge Cummings_60","ACLL-6450"
"Jorge Cummings_60","AGLO-3590"
"Anthony Medina_81","AHEB-1140"
"Anthony Medina_81","AITA-4410"
"Anthony Medina_81","CEMH-3280"
"Anthony Medina_81","AHST-5570"
"Anthony Medina_81","ACOM-6040"
"Anthony Medina_81","RINT-3050"
"Anthony Medina_81","TECB-3060"
"Melinda Graves_47","UUNI-1890"
"Melinda Graves_47","BLAW-6670"
"Melinda Graves_47","RCRJ-2910"
"Melinda Graves_47","ACHM-6490"
"David Vincent_67","STML-4290"
"David Vincent_67","TENG-3360"
"David Vincent_67","BLAW-3640"
"David Vincent_67","AEAS-6890"
"Victoria Nixon_87","RSSW-2150"
"Matthew Torres_46","HBMS-4630"
"Matthew Torres_46","HHPM-5480"
"Nicholas Wise_86","ESPY-2860"
"Nicholas Wise_86","HBMS-5210"
"Nicholas Wise_86","AHEB-3390"
"Nicholas Wise_86","ARUS-2940"
"Nicholas Wise_86","EPSY-1450"
"Nicholas Wise_86","EEPL-3250"
"Nicholas Wise_86","AMRS-2300"
"Dawn Glover_87","AGLS-3460"
"Dawn Glover_87","TMAT-3400"
"Dawn Glover_87","STML-4290"
"Dawn Glover_87","ECPY-3680"
"Dawn Glover_87","ALIN-1530"
"Brittany Ferguson_36","CYBR-1530"
"Brittany Ferguson_36","EEDU-1790"
"Brittany Ferguson_36","IESE-1860"
"Brittany Ferguson_36","AENG-4950"
"Brittany Ferguson_36","AENG-4430"
"Derek Cherry_12","UUNI-1950"
"Desiree Gross_60","AWSS-3850"
"Corey Gutierrez_22","HEPI-5450"
"Corey Gutierrez_22","HEHS-1540"
"Corey Gutierrez_22","AGLS-3000"
"Corey Gutierrez_22","AENV-2800"
"Corey Gutierrez_22","AFRE-6440"
"Corey Gutierrez_22","ISTE-5140"
"Nicholas Mason_28","AEAS-1440"
"Nicholas Mason_28","AJST-1810"
"Nicholas Mason_28","ABIO-4880"
"Nicholas Mason_28","AARH-4420"
"Lauren Kelly_77","AMRS-2110"
"Lauren Kelly_77","AGLO-5820"
"Lauren Kelly_77","EEDU-4850"
"Lauren Kelly_77","APLN-1090"
"Lauren Kelly_77","ICSI-3310"
"Lauren Kelly_77","APHI-1690"
"Lauren Kelly_77","HEHS-3540"
"Blake Ferguson_76","CEHC-2430"
"Blake Ferguson_76","ASPN-5540"
"Blake Ferguson_76","BMGT-5350"
"Blake Ferguson_76","CGDD-5730"
"Alicia Snyder_68","AMRS-4670"
"Alicia Snyder_68","RINT-3220"
"Alicia Snyder_68","IESE-2510"
"Marc Kelly_66","ACAS-3390"
"Marc Kelly_66","BBUS-3250"
"Marc Kelly_66","BITM-6340"
"Marc Kelly_66","CYBR-3960"
"Kevin Mccormick_53","EPSY-3450"
"Kevin Mccormick_53","ASPN-5890"
"Kevin Mccormick_53","ACHM-6380"
"Kevin Mccormick_53","ATHR-1580"
"Kevin Mccormick_53","TPOS-2140"
"Kevin Mccormick_53","TBIO-5450"
"Kevin Mccormick_53","AEAC-5160"
"Matthew Henderson_53","BACC-5080"
"Matthew Henderson_53","AGOG-2630"
"Matthew Henderson_53","CINF-5360"
"Matthew Henderson_53","CIST-5560"
"Cynthia Stone_75","ICSI-5890"
"Cynthia Stone_75","RPAD-3470"
"Cynthia Stone_75","RSSW-6180"
"Cynthia Stone_75","AEAC-6380"
"Angela Young_40","ARUS-3810"
"Angela Young_40","EEPL-6630"
"Angela Young_40","AMRS-4680"
"Denise Herrera_26","CIST-5560"
"Denise Herrera_26","EPHL-2290"
"Denise Herrera_26","BBUS-4430"
"Crystal Armstrong_74","ALCS-5310"
"Crystal Armstrong_74","HEPI-4720"
"Crystal Armstrong_74","AHIS-6640"
"Heather Spence_58","ATHR-4920"
"Heather Spence_58","INSE-4930"
"Heather Spence_58","IEGR-6760"
"George Frazier_71","AWSS-2500"
"George Frazier_71","INEN-6770"
"George Frazier_71","ESPE-3940"
"George Frazier_71","TJRL-3080"
"George Frazier_71","AEAK-4800"
"George Frazier_71","AMUS-5760"
"Rebecca Wu_53","AWSS-3530"
"Rebecca Wu_53","AAFS-3730"
"Rebecca Wu_53","UFSP-3460"
"Rebecca Wu_53","TPHI-1570"
"Rebecca Wu_53","ABIO-4800"
"Paul Mason_34","AGLS-4610"
"Paul Mason_34","CEHC-6810"
"Paul Mason_34","IECE-2050"
"Paul Mason_34","AENV-2410"
"Paul Mason_34","IECE-5210"
"Julie Cox_2","ALCS-1800"
"Julie Cox_2","APHI-2510"
"Julie Cox_2","EXPB-4330"
"Julie Cox_2","INSE-3330"
"Jose Hensley_3","TPOS-1670"
"Jose Hensley_3","UFSP-4140"
"Jose Hensley_3","CINF-5470"
"Jose Hensley_3","CIST-5560"
"Jose Hensley_3","ACLL-2300"
"Jose Hensley_3","AATM-4550"
"Jose Hensley_3","AWSS-2490"
"Jose Hensley_3","AEAS-3950"
"Jose Hensley_3","AGOG-5730"
"Jose Hensley_3","BLAW-4540"
"Jose Hensley_3","RSSW-1870"
"Jose Hensley_3","ALCS-5210"
"Jose Hensley_3","IEGR-5960"
"Alexandra Herrera_43","APHI-6550"
"James Figueroa_59","ALCS-6860"
"James Figueroa_59","CIST-4360"
"James Figueroa_59","UFSP-5130"
"James Figueroa_59","EPHL-1480"
"James Figueroa_59","AGLS-3340"
"James Figueroa_59","BMGT-3280"
"Alex Haynes_19","BMGT-6390"
"Alex Haynes_19","CEHC-2600"
"James White_64","AGLO-6070"
"James White_64","AREL-6590"
"James White_64","HEHS-1610"
"James White_64","HHPM-2760"
"James White_64","APOR-6950"
"James White_64","ACLL-5800"
"James White_64","BMKT-1880"
"James White_64","ALCS-2430"
"James White_64","AANT-4560"
"Cody Gutierrez_69","IESE-1740"
"Cody Gutierrez_69","AWSS-5700"
"Cody Gutierrez_69","APHI-1600"
"Cody Gutierrez_69","AEAC-5050"
"Cody Gutierrez_69","TCHM-3650"
"Cody Gutierrez_69","ECPY-1170"
"Cody Gutierrez_69","ICSI-1230"
"Shelley Adams_58","EPHL-3790"
"Shelley Adams_58","TJRL-2890"
"Shelley Adams_58","TUNI-2760"
"Nathan Morris_15","CIST-5350"
"Nathan Morris_15","AJRL-1250"
"Nathan Morris_15","APSY-4470"
"Nathan Morris_15","IECE-6900"
"Nathan Morris_15","BACC-3100"
"Nathan Morris_15","AGLO-2480"
"Travis Jones_38","TMAT-3400"
"Travis Jones_38","EPHL-6510"
"Travis Jones_38","BFIN-1260"
"Travis Jones_38","IEGR-5510"
"Travis Jones_38","AGER-5350"
"Jonathan Kelly_91","AATM-3910"
"Jonathan Kelly_91","HSTA-4790"
"Jonathan Kelly_91","BACC-5160"
"April Brown_34","AAFS-2920"
"April Brown_34","HEPI-4060"
"April Brown_34","BBUS-3240"
"April Brown_34","ACHM-1380"
"Nicole Garrett_5","AITA-2210"
"Nicole Garrett_5","AECO-2290"
"Nicole Garrett_5","ETAP-4870"
"Nicole Garrett_5","AHST-2190"
"Nicole Garrett_5","APOR-5210"
"Nicole Garrett_5","APSY-2680"
"Nicole Garrett_5","AARA-5830"
"Nicole Garrett_5","TBIO-5450"
"Scott Roberson_80","AWSS-3850"
"Scott Roberson_80","STML-2610"
"Scott Roberson_80","ASOC-6700"
"Timothy Mitchell_24","CGDD-3720"
"Timothy Mitchell_24","AANT-4000"
"Timothy Mitchell_24","ACLL-2560"
"Timothy Mitchell_24","AREL-6590"
"Timothy Mitchell_24","ESPE-2940"
"Timothy Mitchell_24","HHPM-3980"
"Katherine Price_21","TBIO-4210"
"Katherine Price_21","TPOS-4650"
"Katherine Price_21","AHST-1530"
"Katherine Price_21","AANT-4000"
"Katherine Price_21","ACLL-1450"
"James Gonzalez_14","TFRE-1400"
"James Gonzalez_14","TINF-2920"
"James Gonzalez_14","BCYB-6720"
"James Gonzalez_14","TPOS-6120"
"James Gonzalez_14","RCRJ-1680"
"James Gonzalez_14","AGLS-5490"
"Jason Riley_40","RINT-2000"
"Jason Riley_40","HHPM-4550"
"Jason Riley_40","ETAP-6530"
"Jason Riley_40","APHI-4030"
"Jason Riley_40","ACLL-2300"
"Sarah Smith_69","AGLO-4340"
"Sarah Smith_69","AMUS-5630"
"Sarah Smith_69","ARUS-4480"
"Laurie Bell_42","IEGR-3980"
"Laurie Bell_42","AGLO-2480"
"Laurie Bell_42","APSY-6000"
"Laurie Bell_42","ACOM-1310"
"Chris Alvarado_53","TCHM-2700"
"Chris Alvarado_53","AFRE-6340"
"Chris Alvarado_53","AEAK-4680"
"Chris Alvarado_53","HEPI-4660"
"Chris Alvarado_53","UFSP-1470"
"Chris Alvarado_53","APOR-6890"
"Todd Valdez_31","ECPY-4970"
"Todd Valdez_31","INEN-5660"
"Todd Valdez_31","HEHS-2030"
"Todd Valdez_31","EPSY-1610"
"Todd Valdez_31","APOR-6270"
"Todd Valdez_31","RCRJ-3360"
"Todd Valdez_31","ARUS-6290"
"Todd Valdez_31","AEAS-6890"
"Todd Valdez_31","CIST-1750"
"Melissa Howell_23","ELTL-1330"
"Melissa Howell_23","BITM-4680"
"Melissa Howell_23","AMUS-5080"
"Melissa Howell_23","TUNI-5300"
"Melissa Howell_23","ACLL-2020"
"Melissa Howell_23","BMKT-5250"
"Melissa Howell_23","AECO-2600"
"Melissa Howell_23","UFSP-4050"
"Jason Miranda_2","AMRS-3990"
"Jason Miranda_2","TEHC-3630"
"Jason Miranda_2","APHI-4400"
"Jason Miranda_2","UFSP-5830"
"Jason Miranda_2","HHPM-2760"
"Sandra Nguyen_36","ARUS-4770"
"Sandra Nguyen_36","ELTL-4920"
"Sandra Nguyen_36","AEAJ-3770"
"Sandra Nguyen_36","AWSS-1600"
"Sandra Nguyen_36","AHEB-3390"
"Angela Collins_50","AENG-5720"
"Angela Collins_50","AGLS-5490"
"Angela Collins_50","EEDU-5600"
"Angela Collins_50","ACLL-5060"
"Angela Collins_50","AEAJ-3770"
"Michael Powell_67","ASPN-4900"
"Michael Powell_67","IEGR-3540"
"Michael Powell_67","AARH-5740"
"Michael Powell_67","INEN-5710"
"Michael Powell_67","EPHL-1670"
"Heather Jones_36","ARUS-1910"
"Heather Jones_36","ACAS-2850"
"Heather Jones_36","STML-5930"
"Heather Jones_36","AHST-3070"
"Heather Jones_36","TPHI-5520"
"Brianna Williams_83","APOR-5180"
"Brianna Williams_83","CEHC-2210"
"Brianna Williams_83","AART-4190"
"Brianna Williams_83","RCRJ-1230"
"Brianna Williams_83","AJRL-4250"
"Brianna Williams_83","APLN-4510"
"Joshua Simmons_33","EPSY-6350"
"Joshua Simmons_33","HEPI-5260"
"Joshua Simmons_33","ALCS-4760"
"Joshua Simmons_33","AREL-5580"
"Andre Wong_44","EXPB-2200"
"Andre Wong_44","APSY-4470"
"Paul Cochran_81","IEGR-2420"
"Paul Cochran_81","AATM-4550"
"Paul Cochran_81","BFIN-6870"
"Paul Cochran_81","UUNI-3270"
"Paul Cochran_81","BBUS-6360"
"Tracy Hill_35","AJST-1450"
"Tracy Hill_35","IECE-1580"
"Tracy Hill_35","RPAD-5240"
"Tracy Hill_35","TINF-2830"
"Tracy Hill_35","AENG-1220"
"Tracy Hill_35","AUSP-1890"
"Tracy Hill_35","AART-4190"
"Tracy Hill_35","BMKT-3940"
"Tracy Hill_35","IEGR-5860"
"Michael Mcguire_40","BMKT-6440"
"Michael Mcguire_40","ALIN-6900"
"Michael Mcguire_40","UFSP-5650"
"Carla Pratt_26","AENV-5580"
"Carla Pratt_26","CEHC-6920"
"Carla Pratt_26","AHST-6770"
"Carla Pratt_26","TPOS-6960"
"Carla Pratt_26","INEN-6300"
"Carla Pratt_26","APHI-1490"
"Ashley Jones_10","AHEB-1140"
"Ashley Jones_10","TPOS-4160"
"Ashley Jones_10","ARUS-6290"
"Ashley Jones_10","AHST-5570"
"Ashley Jones_10","AITA-2580"
"Ashley Jones_10","IEGR-4040"
"Ashley Jones_10","IECE-6900"
"Ashley Jones_10","IEGR-2970"
"Bryce Harding_77","AENV-2510"
"Bryce Harding_77","BCYB-1970"
"Bryce Harding_77","AANT-4870"
"Bryce Harding_77","INSC-2050"
"Bryce Harding_77","ACLL-6750"
"Bryce Harding_77","AHST-6560"
"Bryce Harding_77","AEAS-3810"
"William Rojas_34","EXPB-6000"
"William Rojas_34","TJRL-4240"
"William Rojas_34","ACLL-2750"
"William Rojas_34","HSTA-4150"
"Alexander Murphy_29","ACAS-2850"
"Alexander Murphy_29","AGOG-2560"
"Alexander Murphy_29","ATHR-1170"
"Alexander Murphy_29","CGDD-1220"
"Alexander Murphy_29","AGLS-3610"
"Alexander Murphy_29","HEHS-2970"
"Alexander Murphy_29","AENG-2280"
"Alexander Murphy_29","HEPI-4290"
"Shelley Harvey_4","ASPN-3100"
"Shelley Harvey_4","RSSW-2150"
"Shelley Harvey_4","AECO-3050"
"Sierra Salazar_6","BMKT-6200"
"Sierra Salazar_6","ECPY-3850"
"Sierra Salazar_6","BITM-1840"
"Sierra Salazar_6","BCYB-2120"
"Sierra Salazar_6","INSC-2050"
"Sierra Salazar_6","UFSP-5420"
"Scott Mitchell_22","AENG-6710"
"Scott Mitchell_22","BMGT-2810"
"Scott Mitchell_22","TECB-2280"
"Scott Mitchell_22","INEN-4230"
"Scott Mitchell_22","AEAS-5300"
"Scott Mitchell_22","ETAP-4920"
"Kelly Gordon_24","ATHR-2680"
"Kelly Gordon_24","TPOS-4720"
"Kelly Gordon_24","AMUS-4630"
"Kelly Gordon_24","AEAS-4300"
"Sydney Ward_66","ECPY-4130"
"Sydney Ward_66","BMGT-5350"
"Sydney Ward_66","ADOC-4600"
"Sydney Ward_66","RCRJ-5610"
"Sydney Ward_66","AANT-4560"
"Sydney Ward_66","AWSS-1040"
"Sydney Ward_66","EEDU-6430"
"Sydney Ward_66","ESPE-3760"
"Sydney Ward_66","INSC-6070"
"Sydney Ward_66","HNSG-6460"
"Sydney Ward_66","AHEB-2440"
"Angel Thompson_19","BBUS-3250"
"Angel Thompson_19","AMUS-5810"
"Angel Thompson_19","AFRE-6730"
"Angel Thompson_19","IEGR-4240"
"Angel Thompson_19","RSSW-3850"
"Angel Thompson_19","TCHM-4950"
"David Andrews_36","TPOS-1540"
"David Andrews_36","ABIO-1120"
"David Andrews_36","AMRS-3660"
"David Andrews_36","TCHM-3230"
"David Andrews_36","UFSP-3680"
"David Andrews_36","TFRE-4770"
"David Andrews_36","APHY-2540"
"David Andrews_36","TEHC-1600"
"David Andrews_36","ETAP-2700"
"David Andrews_36","HBMS-2830"
"Robert Carpenter_10","AREL-4520"
"Robert Carpenter_10","ASOC-6480"
"Robert Carpenter_10","EEDU-5720"
"Robert Carpenter_10","AEAS-3130"
"Robert Carpenter_10","UUNI-3270"
"Kevin Goodman_83","RPAD-6580"
"Kevin Goodman_83","ALIN-4420"
"Kevin Goodman_83","TMAT-3550"
"Kevin Goodman_83","AANT-6980"
"Kevin Goodman_83","TCHM-6760"
"Kevin Goodman_83","APOR-6890"
"Kevin Goodman_83","APHI-6550"
"Michelle Camacho_12","AARA-4010"
"Michelle Camacho_12","HBMS-3750"
"Michelle Camacho_12","APHY-5310"
"Kimberly Lang_40","AITA-3500"
"Kimberly Lang_40","ISTE-2260"
"Kimberly Lang_40","UUNI-6610"
"Kimberly Lang_40","ARUS-2220"
"Paul Ramos_81","AECO-4330"
"Paul Ramos_81","ABIO-2130"
"Ryan Brown_38","HSTA-3050"
"Ryan Brown_38","CEHC-2410"
"Ryan Brown_38","TINF-2800"
"Ryan Brown_38","ELTL-2920"
"Ryan Brown_38","ACHM-5860"
"Ryan Brown_38","TPOS-4630"
"Ryan Brown_38","ICSI-1230"
"Katie Parker_6","ISTE-1440"
"Katie Parker_6","ACLL-6770"
"Katie Parker_6","ELTL-2750"
"Katie Parker_6","AEAK-3070"
"Katie Parker_6","CEHC-2200"
"Katie Parker_6","RINT-2090"
"Katie Parker_6","BACC-4500"
"Tiffany Ray_72","TECB-2190"
"Tiffany Ray_72","TUNI-4300"
"Tiffany Ray_72","ECPY-6430"
"Tiffany Ray_72","HEPI-5490"
"Tiffany Ray_72","INSC-6390"
"Tiffany Ray_72","CEHC-6580"
"Tiffany Ray_72","AJRL-5590"
"Michelle Barnes_48","ACAS-4730"
"Michelle Barnes_48","TBIO-1670"
"Michelle Barnes_48","AMRS-4670"
"Michelle Barnes_48","BMKT-3940"
"Michelle Barnes_48","ACOM-2060"
"Michelle Barnes_48","INSE-3780"
"John Alvarez_83","AECO-2600"
"John Alvarez_83","BMGT-3460"
"John Alvarez_83","AITA-2210"
"Eric Thompson_74","CEHC-6920"
"Eric Thompson_74","TFRE-2060"
"Eric Thompson_74","BFIN-6440"
"Eric Thompson_74","STML-2540"
"Eric Thompson_74","BMKT-1380"
"Elizabeth Martin_55","APLN-4050"
"Elizabeth Martin_55","CGDD-4000"
"Elizabeth Martin_55","TINF-5400"
"Elizabeth Martin_55","BMKT-5350"
"Marcus Roman_84","HEHS-3560"
"Marcus Roman_84","AGLO-4380"
"Marcus Roman_84","ASOC-2270"
"Daniel Nolan_94","ACOM-1110"
"Daniel Nolan_94","TINF-5940"
"Daniel Nolan_94","RSSW-6230"
"Sandra Hayes_93","APLN-4510"
"Sandra Hayes_93","AEAS-5300"
"Sandra Hayes_93","ATHR-4920"
"Sandra Hayes_93","AFRE-4770"
"Stephanie Castro_61","AJRL-2130"
"Stephanie Castro_61","STML-5560"
"Stephanie Castro_61","AMAT-1750"
"Sheila Nelson_24","AAFS-4500"
"Sheila Nelson_24","AEAJ-1930"
"Melanie Tanner_8","AEAC-5160"
"Melanie Tanner_8","CEHC-6480"
"Melanie Tanner_8","TJRL-2890"
"William Lawrence_32","EXPB-6980"
"William Lawrence_32","ISTE-2260"
"William Lawrence_32","IESE-4540"
"William Lawrence_32","AWSS-2720"
"William Lawrence_32","INSE-4040"
"William Lawrence_32","RPOS-6860"
"Matthew Harper_97","TECB-5330"
"Matthew Harper_97","TFRE-3370"
"Matthew Harper_97","EEPL-5600"
"Matthew Harper_97","ESPY-3090"
"Matthew Harper_97","ACLL-1880"
"Matthew Harper_97","ALCS-5760"
"Rachel Lee_36","AENG-1220"
"Rachel Lee_36","BBUS-1440"
"Rachel Lee_36","BACC-3170"
"Rachel Lee_36","ASOC-2100"
"Rachel Lee_36","RCRJ-4650"
"Rachel Lee_36","AHST-6770"
"Rachel Lee_36","BMGT-3280"
"Luis Green_81","STML-1530"
"Luis Green_81","INEN-1220"
"Luis Green_81","ACOM-1050"
"Luis Green_81","ABIO-4800"
"Joseph Cabrera_64","HSPH-3630"
"Joseph Cabrera_64","AMRS-2110"
"Joseph Cabrera_64","AEAS-5320"
"Joseph Cabrera_64","AWSS-5700"
"Joseph Cabrera_64","TPHI-1090"
"Joseph Cabrera_64","AGER-5290"
"Joseph Cabrera_64","INSE-4040"
"Joseph Cabrera_64","AART-4060"
"Alexandria Bryant_10","INSC-4540"
"Alexandria Bryant_10","ASOC-2480"
"Alexandria Bryant_10","ECPY-2600"
"Alexandria Bryant_10","APOR-1310"
"Alexandria Bryant_10","AFRE-6440"
"Alexandria Bryant_10","ALIN-2860"
"Maria Coleman_67","HSTA-2170"
"Maria Coleman_67","AEAJ-6550"
"Maria Coleman_67","ALCS-5210"
"Maria Coleman_67","AEAK-4870"
"Maria Coleman_67","UUNI-1950"
"Maria Coleman_67","AARA-3370"
"Maria Coleman_67","HSPH-6710"
"Maria Coleman_67","UFSP-6010"
"Maria Coleman_67","BMGT-4480"
"Vicki Ryan_59","TINF-6450"
"Vicki Ryan_59","TECB-3060"
"Vicki Ryan_59","AGER-4120"
"Vicki Ryan_59","APOR-5320"
"Vicki Ryan_59","EPHL-6510"
"Kristen Landry_29","HSPH-5680"
"Kristen Landry_29","TECB-4510"
"Kristen Landry_29","AGLO-6070"
"Kristen Landry_29","EPHL-4190"
"Kristen Landry_29","IEGR-5510"
"Laura Carroll_39","AHST-3070"
"Laura Carroll_39","AITA-5780"
"Laura Carroll_39","AGLS-3010"
"Laura Carroll_39","APHY-4080"
"Laura Carroll_39","BMKT-3040"
"Laura Carroll_39","AJRL-3720"
"Jessica Ruiz_16","CGDD-3490"
"Jessica Ruiz_16","AART-4190"
"Jessica Ruiz_16","CGDD-4970"
"Jessica Ruiz_16","ASOC-4880"
"Jessica Ruiz_16","AGLS-3610"
"Christopher Reed_2","EPHL-3620"
"Christopher Reed_2","BFIN-1260"
"Christopher Reed_2","ICSI-3310"
"Christopher Reed_2","EXPB-4760"
"Laura Carroll_3","HSTA-5150"
"Laura Carroll_3","AEAJ-2100"
"Laura Carroll_3","TPHI-5620"
"Laura Carroll_3","ESPY-6140"
"Janet Strickland_58","APSY-1660"
"Janet Strickland_58","CEHC-1390"
"Janet Strickland_58","INSE-2670"
"Janet Strickland_58","TJRL-6880"
"Jeffrey Johnson_62","AHST-6560"
"Jeffrey Johnson_62","ASOC-2150"
"Jeffrey Johnson_62","AENG-1260"
"Jeffrey Johnson_62","APHI-6440"
"Jeffrey Johnson_62","RSSW-6570"
"Jeffrey Johnson_62","TPOS-1670"
"Jeffrey Johnson_62","APHY-6410"
"Robert Silva_32","AHST-4300"
"Robert Silva_32","STML-5900"
"Robert Silva_32","ASPN-6780"
"Robert Silva_32","AGLO-3590"
"Robert Silva_32","AGER-2750"
"Robert Silva_32","UFSP-2990"
"Robert Silva_32","INSC-4200"
"Robert Silva_32","TCHM-3770"
"Robert Silva_32","BFOR-3940"
"Robert Silva_32","TECB-2280"
"Robert Silva_32","BMGT-3750"
"Barry Anderson_69","AMRS-1840"
"Barry Anderson_69","HSPH-5840"
"Barry Anderson_69","AECO-1850"
"Barry Anderson_69","AREL-6290"
"Barry Anderson_69","AMRS-1360"
"Matthew Ford_83","ETAP-4920"
"Matthew Ford_83","AITA-1340"
"Matthew Ford_83","HEPI-1470"
"Matthew Ford_83","INSC-6070"
"Matthew Ford_83","AITA-2860"
"Matthew Ford_83","TPHI-3650"
"Matthew Ford_83","BMGT-5800"
"Matthew Ford_83","HSTA-4470"
"Melissa Lewis_88","EEPL-1280"
"Melissa Lewis_88","AEAK-4870"
"Melissa Lewis_88","TPOS-3610"
"Melissa Lewis_88","HSPH-1030"
"Melissa Lewis_88","CINF-6250"
"Melissa Lewis_88","APOR-5470"
"Todd Moore_35","BMKT-5350"
"Todd Moore_35","AARH-4800"
"Todd Moore_35","APSY-2490"
"Todd Moore_35","UUNI-3270"
"Todd Moore_35","TCHM-2430"
"Todd Moore_35","CIST-5160"
"Todd Moore_35","TINF-2630"
"Ashley Sherman_96","ALIN-5490"
"Ashley Sherman_96","HSPH-3250"
"Ashley Sherman_96","INSE-2670"
"Ashley Sherman_96","AREL-2210"
"Ashley Sherman_96","TFRE-2060"
"Bianca Figueroa_36","AHST-1530"
"Bianca Figueroa_36","ARUS-6330"
"Bianca Figueroa_36","ECPY-6100"
"Bianca Figueroa_36","AMUS-2650"
"Bianca Figueroa_36","BCYB-2120"
"Bianca Figueroa_36","TPOS-5260"
"Dawn Cole_82","UFSP-3050"
"Dawn Cole_82","AGER-2420"
"Dawn Cole_82","AITA-3500"
"Dawn Cole_82","HSTA-4790"
"Dawn Cole_82","ASOC-4040"
"Dawn Cole_82","IECE-1580"
"Dawn Cole_82","BBUS-6650"
"Todd Moore_24","ESPE-3620"
"Todd Moore_24","CEHC-6620"
"Todd Moore_24","APHI-5450"
"Donald Walsh_53","APSY-4550"
